Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá
CP,Năm,Kỳ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
VIC,2024,5,2.2866630167,4.4665815081,1.1908575338780485,3.958083090867612,0.2550441858,1.1197228359,55.934009927964034,252.4289190931,93.1138326622,401.47676168326404,1.4459516022,-0.03627129128121489,0.14629590953226365,0.061070600284294084,0.0932557854,-0.0184560356,0.0155757015,15775910000000,-6969872000000,0.0,0.777661129,0.0857911488,0.4554866012,0.30446366342911446,5.466581508107705,224957831400000,3878583300,19.1693392087,1.6308537021,1.1706830525,12.5834963192,3025.6650669330734,35564.1955659429,25.7619657693
VIC,2023,5,2.0932941013999997,3.5044405108,1.0822256602856346,3.8215418957408365,0.2593082713,1.1524294568,62.695324521301764,272.673286578,94.4972987134,429.8659098127017,1.3385983078,-0.015292840191955316,0.1456286326508989,0.013361565355429254,0.0192725578,-0.0068294778,0.0034647644,15137156000000,-2468686000000,0.0,0.856062474,0.0697302191,0.4886572451,0.14314649576121727,4.5044405108170205,157276552815000,3878583300,72.9170243819,1.3827603703,0.9742855868,-7.8592425586,556.1115575370006,29325.399302369,22.6295693071
VIC,2022,5,2.065550194,3.2564249668,0.8826954234621271,3.497551510370988,0.202414837,0.8129231043,87.36546489824774,328.036557625,117.7302246562,533.1322471794477,1.1126808629,-0.10443599479582122,0.1443492969920245,0.08627126413529686,0.0834116311,-0.0359086691,0.0174625839,10653159000000,-10630914000000,0.0,0.948745757,0.0957277053,0.5187409377,0.9881572609557513,4.256424966755298,172551035580000,3868857300,19.6485728458,1.5673234699,1.6951072179,-60.9203688811,2269.8849606058097,28456.1552580396,28.793011686
VIC,2021,5,1.4041285071999998,1.6845864233,0.8190413653494533,4.11417915797114,0.2954274493,0.9806500401,52.318336864992816,231.3356675411,76.0086163254,359.66262073149284,1.577793878,0.02482608703608391,0.27102619369713243,-0.02000099930088719,-0.0170187802,0.0110799579,-0.0059088442,18039966000000,3120338000000,0.0,1.1019421146,0.1588424291,0.6517678775,-0.30327247061467155,2.6845864232733856,208074367540000,3867553300,-82.770108052,2.0709271288,1.6554848733,-14.647034609,-649.9931106314682,25978.7026076667,17.2821992869
VIC,2020,5,1.6384687637,2.1100134215,0.924824130309063,3.5026375426780634,0.2674511729,0.9447276073,53.958265221658074,292.9650768905,70.6576887076,417.58103081975804,1.245882287,-0.0302639786522645,0.15669111077195533,0.04945809908482877,0.0426189301,-0.0128544097,0.0132276266,6719667000000,-3343868000000,0.0,0.9810379827,0.2086088769,0.5182361066,0.29326040122307745,3.1100134215205046,327597541410000,3444769100,59.9487469886,4.1365479343,2.9649510686,20.532689491,1586.3550912599628,22990.1844509694,62.871427916
VIC,2019,5,1.673928451,2.3480842288,0.8978369752713501,3.1090885379064743,0.3758983718,1.6488931066,34.01252229246954,279.6345511252,63.8107554585,377.4578288761696,1.3052750403,0.08171067901235422,0.28877551568137116,0.05802942406401353,0.0686756123,0.0446414683,0.021813166,18963011000000,10625331000000,0.0,1.0888043322,0.1543705516,0.5066826095,-1.4866098055546966,3.3480842287656256,297460243800000,3430914000,39.4200363773,3.8925683908,2.2875220076,18.6295862965,2199.3891423684768,22273.2117447421,20.9059366047
VIC,2018,5,1.4385611991,1.9054827409,0.4987190157374782,2.556776693350724,0.4857132104,2.8645222261,19.97032544004336,220.1983140633,45.1987377458,285.3673772491434,1.6575967057,0.09410232878538859,0.2375061919373967,0.03136927511543373,0.0504039697,0.0637063654,0.0152364713,16625818000000,11470547000000,0.0,1.2394242024,0.1240970187,0.5824710546,-2.9118369794292462,2.9054827409124395,283996358040000,3275621200,74.2718993216,5.2939704564,2.3298556432,-28.4459144622,1167.3324742189359,16377.121994448,21.1313499306
VIC,2017,5,1.5331926146,3.0678123862,0.6783099700977632,1.3550568862695713,0.4498228899,2.8577906966,18.209595455298142,324.5534761286,42.7319525705,385.49502415439815,1.1246220634,0.1292760112338965,0.2971875455867993,0.04994302454825113,0.0884976132,0.113334976,0.0224655156,15536251153832,11550817886293,0.0,0.8108951669,0.0661204736,0.2872342759,-3.3956677732225122,4.06781238624362,228689279611800,2637707954,51.2479117789,7.2200376443,2.559475716,13.6239330976,1691.7762498103307,12008.2476395596,17.3727896689
VIC,2016,5,1.5308865698999998,2.799361696,0.5566423611031895,1.2450724232430088,0.350207255,2.4664697386,18.064940960794377,378.5739570696,55.2747159967,451.9136140270944,0.9641445038,0.09155800341349159,0.30252381526609107,0.05874558159058882,0.0788249183,0.0599093167,0.0205731289,8586612117590,5275054274028,0.0,0.9523528839,0.1010540859,0.2880359885,-1.2244597233263033,3.79936169603081,228689279611800,2637707954,67.5678313156,8.2181382619,3.9693115475,50.8362584891,1283.1549912416876,10549.8346751253,30.1184474871
