time,open,high,low,close,volume
2023-09-11 10:00:00,24.16,24.25,24.03,24.08,656700
2023-09-11 11:00:00,24.03,24.25,24.03,24.16,81900
2023-09-11 13:00:00,24.21,24.21,23.94,23.99,331100
2023-09-11 14:00:00,24.03,24.03,23.68,23.77,508100
2023-09-12 10:00:00,23.55,23.64,23.55,23.59,477100
2023-09-12 11:00:00,23.59,23.68,23.59,23.68,142900
2023-09-12 13:00:00,23.68,23.77,23.64,23.77,215200
2023-09-12 14:00:00,23.77,24.21,23.77,24.08,425200
2023-09-13 10:00:00,23.86,23.86,23.46,23.59,747800
2023-09-13 11:00:00,23.59,23.77,23.5,23.5,75100
2023-09-13 13:00:00,23.64,23.86,23.5,23.59,261900
2023-09-13 14:00:00,23.59,23.9,23.42,23.9,549200
2023-09-14 10:00:00,23.59,23.68,23.42,23.59,603700
2023-09-14 11:00:00,23.64,23.68,23.46,23.64,46300
2023-09-14 13:00:00,23.68,23.77,23.42,23.5,270900
2023-09-14 14:00:00,23.5,23.55,23.15,23.15,331700
2023-09-15 10:00:00,23.68,23.72,23.42,23.5,443700
2023-09-15 11:00:00,23.5,23.68,23.5,23.64,83600
2023-09-15 13:00:00,23.55,23.72,23.42,23.72,500200
2023-09-15 14:00:00,23.72,23.77,23.28,23.77,197900
2023-09-18 10:00:00,23.2,23.37,23.15,23.37,429700
2023-09-18 11:00:00,23.33,23.37,23.15,23.37,39000
2023-09-18 13:00:00,23.42,23.42,23.15,23.24,349800
2023-09-18 14:00:00,23.28,23.59,23.2,23.59,331300
2023-09-19 10:00:00,23.37,23.37,23.15,23.24,419200
2023-09-19 11:00:00,23.2,23.24,23.11,23.24,90300
2023-09-19 13:00:00,23.24,23.24,23.11,23.11,279900
2023-09-19 14:00:00,23.11,23.59,22.93,23.59,370400
2023-09-20 10:00:00,23.2,23.28,23.06,23.2,431500
2023-09-20 11:00:00,23.2,23.2,23.15,23.2,9900
2023-09-20 13:00:00,23.15,23.33,23.11,23.24,414800
2023-09-20 14:00:00,23.28,23.55,23.15,23.33,282300
2023-09-21 10:00:00,23.11,23.15,22.98,23.02,935400
2023-09-21 11:00:00,23.02,23.11,22.98,23.11,57800
2023-09-21 13:00:00,23.11,23.24,23.06,23.24,224400
2023-09-21 14:00:00,23.24,23.42,23.15,23.33,350100
2023-09-22 10:00:00,22.8,22.89,22.54,22.76,687700
2023-09-22 11:00:00,22.76,22.89,22.58,22.84,55100
2023-09-22 13:00:00,22.89,22.89,22.49,22.8,271500
2023-09-22 14:00:00,22.8,22.84,22.45,22.45,134000
2023-09-25 10:00:00,22.45,22.58,22.45,22.54,461200
2023-09-25 11:00:00,22.58,22.71,22.54,22.62,90400
2023-09-25 13:00:00,22.67,22.8,22.45,22.45,279200
2023-09-25 14:00:00,22.4,22.89,22.32,22.89,392700
2023-09-26 10:00:00,23.33,23.46,23.06,23.33,575600
2023-09-26 11:00:00,23.24,23.37,22.49,22.54,122600
2023-09-26 13:00:00,22.54,23.24,22.54,22.98,453100
2023-09-26 14:00:00,22.98,23.24,22.32,23.06,320000
2023-09-27 10:00:00,22.98,23.15,22.62,23.06,523700
2023-09-27 11:00:00,23.06,23.2,22.62,23.2,144000
2023-09-27 13:00:00,23.11,23.28,22.89,22.89,245200
2023-09-27 14:00:00,22.89,23.15,22.54,23.11,260300
2023-09-28 10:00:00,22.45,22.45,21.96,22.36,670100
2023-09-28 11:00:00,22.36,22.36,22.01,22.32,76100
2023-09-28 13:00:00,22.36,22.36,22.01,22.36,224200
2023-09-28 14:00:00,22.36,22.54,22.01,22.01,255000
2023-09-29 10:00:00,22.1,22.1,21.88,22.01,525900
2023-09-29 11:00:00,22.05,22.05,21.83,22.01,53000
2023-09-29 13:00:00,22.05,22.1,21.88,22.05,216000
2023-09-29 14:00:00,22.1,22.18,21.96,22.01,236900
2023-10-02 10:00:00,22.05,22.05,21.92,22.01,385900
2023-10-02 11:00:00,22.01,22.05,22.01,22.01,55700
2023-10-02 13:00:00,22.05,22.05,22.01,22.01,192100
2023-10-02 14:00:00,22.05,22.1,21.83,22.01,306100
2023-10-03 10:00:00,22.01,22.05,21.66,22.01,533300
2023-10-03 11:00:00,22.01,22.05,21.96,22.01,138300
2023-10-03 13:00:00,22.01,22.05,21.74,21.92,233500
2023-10-03 14:00:00,21.92,22.01,21.79,21.92,111700
2023-10-04 10:00:00,21.88,21.92,21.79,21.83,354900
2023-10-04 11:00:00,21.83,21.83,21.79,21.83,49600
2023-10-04 13:00:00,21.83,21.83,21.7,21.74,313300
2023-10-04 14:00:00,21.74,21.74,21.52,21.52,347500
2023-10-05 10:00:00,21.57,21.57,21.22,21.48,475500
2023-10-05 11:00:00,21.52,21.52,21.48,21.52,63900
2023-10-05 13:00:00,21.48,21.52,21.48,21.48,215400
2023-10-05 14:00:00,21.52,21.57,21.48,21.57,143700
2023-10-06 10:00:00,21.61,21.61,21.48,21.48,570100
2023-10-06 11:00:00,21.48,21.52,21.44,21.48,97100
