Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá
CP,Năm,Kỳ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
BID,2022,1,0.0,19.56713295,0.11698086744738917,1.302465040081735,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.27843289611737226,0.1326014912,0.0,0.0066269825,0.0,0.0,0.0,0.0,0.0,0.0,,20.567132949994004,182359783566800,5058523816,15.8634528891,2.1050104279,2.8486160673,5.6304318016,705.9688023419993,17125.8058973622,0
BID,2021,4,0.0,19.4067608964,0.12436695902683263,1.2521414109902047,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.2043337622949468,0.1270082541,0.0,0.0064300863,0.0,0.0,0.0,0.0,0.0,0.0,,20.400687672885752,188430012146000,5058523816,17.8773760511,2.2665518737,3.0151793484,2.7352245142,438.40932269320365,16434.6558450601,0
BID,2021,3,0.0,18.6083773067,0.12070102385141719,1.2470902877021366,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.1678060537691297,0.1201559249,0.0,0.0062400475,0.0,0.0,0.0155902004,0.0,0.0,0.0,,19.6083773066604,227127719338400,5058523816,22.7320462563,2.7421840401,3.6268963764,8.3391944441,404.8643585549939,16373.8098332203,0
BID,2021,2,0.0,18.4247880181,0.12007445193297907,1.225782136246226,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.28297482779831273,0.1225683915,0.0,0.0064998553,0.0,0.0,0.0175438596,0.0,0.0,0.0,,19.42478801814485,160478519796000,4022018040,15.9650506811,1.972382213,2.6849812328,3.1807214747,909.6707084884184,20229.3448688758,0
BID,2021,1,0.0,17.949975967407227,0.1244964977940222,1.1926511331065603,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.24451709402774813,0.10368546098470688,0.0,0.005593821872025728,0.0,0.0,0.0166666667,0.0,0.0,0.0,,18.94997551398805,168924757680000,4022018040,20.1672449325,2.137525841,3.1692738303,4.7764133708,658.4100254309153,19648.8852645723,0
BID,2020,4,0.0,18.042689625,0.1305199447584254,1.1567710095571186,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.15490712042949242,0.0889591876,0.0,0.0046541089,0.0,0.0,0.0170731707,0.0,0.0,0.0,,19.011144719843372,164902739640000,4022018040,23.5689076814,2.1580733779,3.2956065526,-2.4281536576,406.92408231963077,18998.4272173976,0
BID,2020,3,0.0,17.022997143,0.12486151124023025,1.1807255487759798,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.23056565688157932,0.1067635754,0.0,0.0058057982,0.0,0.0,0.0175438596,0.0,0.0,0.0,,18.022997143014138,160478519796000,4022018040,18.703023457,2.0510062899,3.3114628494,-3.6724090792,524.2042623956008,19453.8652541698,0
BID,2020,2,0.0,17.1558128453,0.12953595417088754,1.1547077303258244,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.28578033022709326,0.1107414555,0.0,0.0056453689,0.0,0.0,0.0181112549,0.0,0.0,0.0,,18.155812845272532,155450997246000,4022018040,18.0409770099,2.0321259369,3.2618702041,-3.5538848561,493.0465204974565,19019.4905242146,0
BID,2020,1,0.0,17.2421662944,0.13116742091814138,1.149244545608449,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.15404752023003174,0.1157404818,0.0,0.0055029411,0.0,0.0,0.0188172043,0.0,0.0,0.0,,18.242166294404097,149619071088000,4022018040,17.2398629086,1.9660873075,3.0660241956,2001.7004110599,350.40295343876676,18920.8281124468,0
BID,2019,4,0.0,18.1873804948,0.13636620817232847,1.1274535681100286,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.3115831388355936,0.1265992399,0.0,0.0059711067,0.0,0.0,0.0196629213,0.0,0.0,0.0,,19.161321805252307,143183842224000,4022018040,17.1098756992,1.9213493601,2.9754811435,4.2431300077,743.468818454131,18528.6448889225,0
