Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá
CP,Năm,Kỳ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
SSB,2022,3,0.0,8.3072671734,0.03849408379618356,0.8684336860670194,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.5406120853658195,0.1702766326,0.0,0.0168870871,0.0,0.0,0.0,0.0,0.0,0.0,,9.307267173420737,68860066545000.0,2040298268.0,17.184097011,2.699220341,7.5098244948,3.7670750467,472.8485119706037,12503.6105750397,0.0
SSB,2022,2,0.0,8.7518858674,0.039702166677986823,0.8309276895943563,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.695697851096158,0.1790532156,0.0,0.0166341117,0.0,0.0,0.0,0.0,0.0,0.0,,9.751885867350405,58634588732800.0,1980898268.0,15.0650574372,2.4890727405,6.6134685309,4.7096539568,606.7474637218472,11891.9786949907,0.0
SSB,2022,1,0.0,9.2352153298,0.03976161657082838,0.7968547442680776,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.6703807814533304,0.1718343114,0.0,0.0149869113,0.0,0.0,0.0,0.0,0.0,0.0,,10.235215329829375,62695485000000.0,1980900000.0,17.9239474445,2.7752623277,7.917917112,5.0370352408,529.4860921803221,11404.3273259629,0.0
SSB,2021,4,0.0,10.3411842109,0.047285565911729055,0.6583161904761905,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.4422827865297589,0.1612263784,0.0,0.0133029457,0.0,0.0,0.0,0.0,0.0,0.0,,11.341184210864723,61827550000000.0,1659800000.0,20.1338636713,3.3127940536,8.7875775144,6.1235994692,356.3598023858296,11244.2848535968,0.0
SSB,2021,3,0.0,11.3252164826,0.05348184519622136,0.565592380952381,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.5475819318740248,0.1692336876,0.0,0.0132861623,0.0,0.0,0.0,0.0,0.0,0.0,,12.325216482614037,63487350000000.0,1659800000.0,20.8358933641,3.0531250841,9.6954162239,-266.8282733156,467.92324376430895,12528.1470448247,0.0
SSB,2021,2,0.0,11.5634895117,0.0582828410862909,0.5248388712522046,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.5156357192506327,0.1526739384,0.0,0.0115900584,0.0,0.0,0.0,0.0,0.0,0.0,,12.563489511721814,54777994071450.0,1478488369.0,22.8226049103,3.1715494803,9.4778371869,7.7306028896,462.1091476438933,11681.9870633693,0.0
SSB,2021,1,0.0,11.957131385803223,0.059979515572101814,0.501779188712522,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.5022204812595724,0.12576952576637268,0.0,0.009270240552723408,0.0,0.0,0.0,0.0,0.0,0.0,,12.957131519306257,45932279904000.0,1208744208.0,26.7956385355,3.228882896,9.093901885,3.9469789937,459.2783124219115,11768.776144572,0.0
SSB,2020,4,0.0,12.1823193185,0.06309167164214478,0.4822002821869489,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.4844211401493277,0.1106239089,0.0,0.0080594937,0.0,0.0,0.0,0.0,0.0,0.0,,13.182319318456301,33240465720000.0,1208744208.0,24.4331647635,2.4315688798,7.2519056646,277.0177300532,391.4037369269446,11309.5706349809,0.0
SSB,2020,3,0.0,13.1903673356,0.0663878818000533,0.4161758024691358,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.49733335475217066,0.1276820773,0.0,0.0091328945,0.0,0.0,0.0,0.0,0.0,0.0,,14.190367335605696,0.0,1208744208.0,0.0,0.0,0.0,0.0,307.3528688213578,9761.0262964751,0.0
SSB,2020,2,0.0,13.1431386348,0.06937920610369964,0.40288514991181656,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.297036465350972,0.117625841,0.0,0.0083450792,0.0,0.0,0.0,0.0,0.0,0.0,,14.143138634788896,0.0,936900000.0,0.0,,0.0,0.0,221.41850784502083,,0.0
SSB,2020,1,0.0,12.1828658183,0.06761515478846063,0.3973426455026455,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.4821183190891653,0.1221521108,0.0,0.0082735462,0.0,0.0,0.0,0.0,0.0,0.0,,13.182865818279177,0.0,936900000.0,0.0,,0.0,0.0,329.1706692283061,,0.0
SSB,2019,4,0.0,13.4060556614,0.07052747056016369,0.38539125220458553,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.8796393075305428,0.1142593411,0.0,0.0073749953,0.0,0.0,0.0,0.0,0.0,0.0,,14.406055661430946,0.0,936900000.0,0.0,,0.0,0.0,600.0437613405913,,0.0
SSB,2019,3,0.0,13.7058321937,0.07462448745765986,0.3659266666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.2591927819548872,0.0703580972,0.0,0.0043025571,0.0,0.0,0.0,0.0,0.0,0.0,,14.705832193707725,0.0,936900000.0,0.0,,0.0,0.0,229.96477745757284,,0.0
SSB,2019,2,0.0,16.3652311255,0.09033741080767538,0.3028352733686067,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.22248565466875325,0.0699754945,0.0,0.0039944672,0.0,0.0,0.0,0.0,0.0,0.0,,17.365231125471443,0.0,768800000.0,0.0,,0.0,0.0,221.90686784599376,,0.0
SSB,2019,1,0.0,15.7867851621,0.09152349265581627,0.2969031746031746,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.22849341739996806,0.065291315,0.0,0.0035840845,0.0,0.0,0.0,0.0,0.0,0.0,,16.786785162057953,0.0,768800000.0,0.0,,0.0,0.0,195.38891779396462,,0.0
SSB,2018,4,0.0,15.9230988839,0.09341812117200435,0.2928220458553792,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.17138287147504913,0.0681600237,0.0,0.0037164079,0.0,0.0,0.0,0.0,0.0,0.0,,16.92309864295691,0.0,768800000.0,0.0,,0.0,0.0,118.74349635796045,,0.0
SSB,2018,3,0.0,18.4253495848,0.11975123214915126,0.22947100529100528,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.3571364958736567,0.0675988474,0.0,0.0033982972,0.0,0.0,0.0,0.0,0.0,0.0,,19.425349584805357,0.0,546582600.0,0.0,,0.0,0.0,264.12476357644755,,0.0
SSB,2018,2,,,0.12462079833101972,0.22182962962962963,,,,,,,,0.0,0.0,0.13824480749180548,,,,,0.0,0.0,,,,,20.58932097499233,0.0,546582600.0,0.0,,0.0,0.0,175.3916059530618,,0.0
SSB,2018,1,,,0.05954126710750161,0.2211505467372134,,,,,,,,0.0,0.0,0.2116348193723316,,,,,0.0,,,,,,19.328349510289144,,,,,,,,,
SSB,2017,4,0.0,19.2456610585,0.060681776405130367,0.21779911816578484,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.1276190443502093,0.0505802221,0.0,0.0026698145,0.0,0.0,0.0,0.0,0.0,0.0,,20.245661058480664,0.0,546582600.0,0.0,,0.0,0.0,136.05262955681354,,0.0
SSB,2017,3,,,0.06558520392379379,0.21241724867724868,,,,,,,,0.0,0.0,0.20852163597333634,,,,,0.0,,,,,,18.56361452261356,,,,,,,,,
SSB,2017,2,,,0.06739762440705642,0.20876028218694886,,,,,,,,0.0,0.0,0.09587778464010632,,,,,0.0,,,,,,18.17632537695447,,,,,,,,,
SSB,2017,1,,,0.059782155344750815,0.20762331569664902,,,,,,,,0.0,0.0,0.14677012737954567,,,,,0.0,,,,,,17.933138819266542,,,,,,,,,
SSB,2016,4,0.0,16.5795834233,0.059042013119426924,0.20740141093474426,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.043396463349201456,0.0200518668,0.0,0.0012416317,0.0,0.0,0.0,0.0,0.0,0.0,,17.579583423330266,0.0,546582600.0,0.0,0.0,0.0,0.0,34.77425004015861,10757.4408698704,0.0
SSB,2016,3,,,0.059242616398625256,0.20578874779541445,,,,,,,,0.0,0.0,0.07487900501780818,,,,,0.0,,,,,,16.191529780629818,,,,,,,,,
SSB,2016,2,,,0.05928989251089173,0.2036316402116402,,,,,,,,0.0,0.0,0.0431363093597869,,,,,0.0,,,,,,15.866238220724664,,,,,,,,,
SSB,2015,4,,,0.06055077423428992,0.20348716049382717,,,,,,,,,,-0.12342017589643281,,,,,,0.0,,,,,14.692127614099213,0.0,546582600.0,0.0,0.0,0.0,0.0,-46.29126503478157,10554.4175756784,0.0
SSB,2015,2,,,0.04960526065259649,0.20378236331569666,,,,,,,,0.0,0.0,0.22951930174996743,,,,,0.0,,,,,,12.712232678982835,,,,,,,,,
