time,open,high,low,close,volume
2025-04-08 09:15:00,32.95,32.95,32.5,32.5,319900
2025-04-08 09:20:00,32.5,32.55,32.25,32.25,79500
2025-04-08 09:25:00,32.25,32.35,32.05,32.05,130400
2025-04-08 09:30:00,32.05,32.05,31.15,31.15,459500
2025-04-08 09:35:00,31.15,32.15,31.15,32.15,168300
2025-04-08 09:40:00,32.15,32.5,32.15,32.5,33900
2025-04-08 09:45:00,32.5,32.5,32.45,32.45,24700
2025-04-08 09:50:00,32.45,32.45,32.35,32.35,30200
2025-04-08 09:55:00,32.35,32.4,32.2,32.2,34600
2025-04-08 10:00:00,32.2,32.25,32.1,32.15,37900
2025-04-08 10:05:00,32.15,32.15,31.7,31.85,143800
2025-04-08 10:10:00,31.85,31.9,31.7,31.7,20700
2025-04-08 10:15:00,31.7,31.75,31.45,31.5,89200
2025-04-08 10:20:00,31.5,31.55,31.5,31.55,14100
2025-04-08 10:25:00,31.55,31.55,31.5,31.55,13900
2025-04-08 10:30:00,31.55,31.55,31.5,31.5,36200
2025-04-08 10:35:00,31.5,31.5,31.35,31.35,30200
2025-04-08 10:40:00,31.35,31.45,31.35,31.4,23100
2025-04-08 10:45:00,31.4,31.4,31.35,31.4,15500
2025-04-08 10:50:00,31.4,31.55,31.4,31.55,13600
2025-04-08 10:55:00,31.55,31.55,31.45,31.5,14500
2025-04-08 11:00:00,31.5,31.55,31.5,31.55,8200
2025-04-08 11:05:00,31.55,31.55,31.5,31.55,13300
2025-04-08 11:10:00,31.55,31.6,31.5,31.6,18500
2025-04-08 11:15:00,31.6,31.7,31.6,31.65,24300
2025-04-08 11:20:00,31.65,31.9,31.55,31.85,74900
2025-04-08 11:25:00,31.85,32.15,31.8,32.15,39100
2025-04-08 11:30:00,32.15,32.15,32.1,32.1,100
2025-04-08 13:00:00,32.1,32.15,31.9,31.9,63000
2025-04-08 13:05:00,31.9,32.0,31.9,32.0,26200
2025-04-08 13:10:00,32.0,32.0,31.7,31.7,98400
2025-04-08 13:15:00,31.7,31.95,31.7,31.95,19700
2025-04-08 13:20:00,31.95,32.0,31.8,31.8,22300
2025-04-08 13:25:00,31.8,31.8,31.75,31.8,18100
2025-04-08 13:30:00,31.8,31.8,31.55,31.6,67600
