time,open,high,low,close,volume
2025-04-08 09:15:00,25.0,25.0,24.75,24.85,1825400
2025-04-08 09:20:00,24.85,24.9,24.3,24.35,1545300
2025-04-08 09:25:00,24.35,24.45,23.95,24.0,3627900
2025-04-08 09:30:00,24.0,24.1,23.95,24.1,1817300
2025-04-08 09:35:00,24.1,24.2,24.05,24.1,1295800
2025-04-08 09:40:00,24.1,24.1,23.95,24.05,3106900
2025-04-08 09:45:00,24.05,24.1,24.0,24.0,929500
2025-04-08 09:50:00,24.0,24.05,24.0,24.0,961400
2025-04-08 09:55:00,24.0,24.05,24.0,24.05,772300
2025-04-08 10:00:00,24.05,24.05,23.95,24.0,833800
2025-04-08 10:05:00,24.0,24.0,23.95,23.95,4589800
2025-04-08 10:10:00,23.95,23.95,23.95,23.95,871800
2025-04-08 10:15:00,23.95,23.95,23.95,23.95,453200
2025-04-08 10:20:00,23.95,23.95,23.95,23.95,423400
2025-04-08 10:25:00,23.95,23.95,23.95,23.95,163500
2025-04-08 10:30:00,23.95,23.95,23.95,23.95,183900
2025-04-08 10:35:00,23.95,23.95,23.95,23.95,161700
2025-04-08 10:40:00,23.95,23.95,23.95,23.95,140400
2025-04-08 10:45:00,23.95,23.95,23.95,23.95,83200
2025-04-08 10:50:00,23.95,23.95,23.95,23.95,108700
2025-04-08 10:55:00,23.95,23.95,23.95,23.95,87400
2025-04-08 11:00:00,23.95,23.95,23.95,23.95,83200
2025-04-08 11:05:00,23.95,23.95,23.95,23.95,99100
2025-04-08 11:10:00,23.95,23.95,23.95,23.95,73000
2025-04-08 11:15:00,23.95,23.95,23.95,23.95,64000
2025-04-08 11:20:00,23.95,23.95,23.95,23.95,615300
2025-04-08 11:25:00,23.95,23.95,23.95,23.95,1068000
2025-04-08 11:30:00,23.95,23.95,23.95,23.95,1000
2025-04-08 13:00:00,23.95,23.95,23.95,23.95,5091000
2025-04-08 13:05:00,23.95,23.95,23.95,23.95,227100
2025-04-08 13:10:00,23.95,23.95,23.95,23.95,104500
2025-04-08 13:15:00,23.95,23.95,23.95,23.95,101600
2025-04-08 13:20:00,23.95,23.95,23.95,23.95,34800
2025-04-08 13:25:00,23.95,23.95,23.95,23.95,77900
2025-04-08 13:30:00,23.95,23.95,23.95,23.95,1187900
2025-04-08 13:35:00,23.95,23.95,23.95,23.95,96000
2025-04-08 13:40:00,23.95,23.95,23.95,23.95,86600
2025-04-08 13:45:00,23.95,23.95,23.95,23.95,47600
2025-04-08 13:50:00,23.95,23.95,23.95,23.95,79800
2025-04-08 13:55:00,23.95,23.95,23.95,23.95,31600
2025-04-08 14:00:00,23.95,23.95,23.95,23.95,16600
2025-04-08 14:05:00,23.95,23.95,23.95,23.95,43300
2025-04-08 14:10:00,23.95,23.95,23.95,23.95,20200
2025-04-08 14:15:00,23.95,23.95,23.95,23.95,30400
2025-04-08 14:20:00,23.95,23.95,23.95,23.95,71200
2025-04-08 14:25:00,23.95,23.95,23.95,23.95,31900
2025-04-08 14:45:00,23.95,23.95,23.95,23.95,99600
2025-04-09 09:15:00,22.3,23.8,22.3,22.55,6325200
2025-04-09 09:20:00,22.55,23.85,22.5,23.6,1595100
2025-04-09 09:25:00,23.6,23.75,22.8,22.9,1098000
2025-04-09 09:30:00,22.9,23.15,22.8,23.15,771900
2025-04-09 09:35:00,23.15,23.95,23.15,23.9,1643000
2025-04-09 09:40:00,23.9,24.0,23.6,23.7,1259200
2025-04-09 09:45:00,23.7,23.8,23.55,23.6,562900
2025-04-09 09:50:00,23.6,23.95,23.6,23.85,1046900
2025-04-09 09:55:00,23.85,24.4,23.8,24.35,1821600
2025-04-09 10:00:00,24.35,24.7,24.35,24.65,1844900
2025-04-09 10:05:00,24.65,24.9,24.6,24.65,2827800
2025-04-09 10:10:00,24.65,24.7,23.6,23.65,1152400
2025-04-09 10:15:00,23.65,24.0,23.65,23.95,371100
2025-04-09 10:20:00,23.95,24.15,23.95,24.1,472300
2025-04-09 10:25:00,24.1,24.1,23.95,23.95,467400
2025-04-09 10:30:00,23.95,24.0,23.9,23.9,499200
2025-04-09 10:35:00,23.9,23.95,23.8,23.8,412900
2025-04-09 10:40:00,23.8,23.95,23.8,23.9,215600
2025-04-09 10:45:00,23.9,23.95,23.8,23.9,179900
2025-04-09 10:50:00,23.9,23.9,23.85,23.9,72800
2025-04-09 10:55:00,23.9,24.0,23.85,23.95,97300
2025-04-09 11:00:00,23.95,24.0,23.95,24.0,178600
2025-04-09 11:05:00,24.0,24.1,23.95,24.1,440200
2025-04-09 11:10:00,24.1,24.15,24.0,24.0,138500
2025-04-09 11:15:00,24.0,24.05,24.0,24.0,266000
2025-04-09 11:20:00,24.0,24.0,23.8,23.8,291300
2025-04-09 11:25:00,23.8,23.8,23.5,23.5,832100
2025-04-09 13:00:00,23.5,24.0,23.5,23.7,1599100
2025-04-09 13:05:00,23.7,23.95,23.7,23.95,383500
2025-04-09 13:10:00,23.95,24.05,23.85,24.0,548500
2025-04-09 13:15:00,24.0,24.1,23.9,23.9,374300
2025-04-09 13:20:00,23.9,24.05,23.9,24.0,227800
2025-04-09 13:25:00,24.0,24.05,23.9,24.0,392900
2025-04-09 13:30:00,24.0,24.1,23.95,24.0,677000
2025-04-09 13:35:00,24.0,24.3,24.0,24.25,649800
2025-04-09 13:40:00,24.25,24.35,24.05,24.1,712300
2025-04-09 13:45:00,24.1,24.15,23.8,23.9,585800
2025-04-09 13:50:00,23.9,24.0,23.8,24.0,253300
2025-04-09 13:55:00,24.0,24.0,23.9,23.95,506300
2025-04-09 14:00:00,23.95,24.0,23.9,23.95,496800
2025-04-09 14:05:00,23.95,24.0,23.6,23.7,1417100
2025-04-09 14:10:00,23.7,23.8,23.55,23.65,1096900
2025-04-09 14:15:00,23.65,23.8,23.55,23.7,678500
2025-04-09 14:20:00,23.7,24.0,23.7,23.95,624300
