time,open,high,low,close,volume
2025-04-08 09:15:00,21.15,21.9,21.0,21.05,8144800
2025-04-08 09:20:00,21.05,21.1,20.9,20.95,6468800
2025-04-08 09:25:00,20.95,21.05,20.9,20.95,9100700
2025-04-08 09:30:00,20.95,21.0,20.9,20.95,5855600
2025-04-08 09:35:00,20.95,21.0,20.9,20.95,2904200
2025-04-08 09:40:00,20.95,20.95,20.9,20.95,4708900
2025-04-08 09:45:00,20.95,21.0,20.9,21.0,969900
2025-04-08 09:50:00,21.0,21.0,20.95,20.95,764800
2025-04-08 09:55:00,20.95,21.0,20.9,20.9,1619400
2025-04-08 10:00:00,20.9,20.95,20.9,20.95,1643200
2025-04-08 10:05:00,20.95,21.0,20.9,20.95,648500
2025-04-08 10:10:00,20.95,20.95,20.9,20.9,593700
2025-04-08 10:15:00,20.9,20.95,20.9,20.9,2272800
2025-04-08 10:20:00,20.9,20.9,20.9,20.9,837300
2025-04-08 10:25:00,20.9,20.9,20.9,20.9,161500
2025-04-08 10:30:00,20.9,20.9,20.9,20.9,234800
2025-04-08 10:35:00,20.9,20.9,20.9,20.9,128000
2025-04-08 10:40:00,20.9,20.9,20.9,20.9,167300
2025-04-08 10:45:00,20.9,20.9,20.9,20.9,87700
2025-04-08 10:50:00,20.9,20.9,20.9,20.9,795300
2025-04-08 10:55:00,20.9,20.9,20.9,20.9,103900
2025-04-08 11:00:00,20.9,20.9,20.9,20.9,147300
2025-04-08 11:05:00,20.9,20.9,20.9,20.9,200100
2025-04-08 11:10:00,20.9,20.9,20.9,20.9,317600
2025-04-08 11:15:00,20.9,20.95,20.9,20.9,2290400
2025-04-08 11:20:00,20.9,21.0,20.9,20.9,2078400
2025-04-08 11:25:00,20.9,21.0,20.9,21.0,1264100
2025-04-08 11:30:00,21.0,21.0,21.0,21.0,2500
2025-04-08 13:00:00,21.0,21.0,20.9,20.9,5260100
2025-04-08 13:05:00,20.9,20.9,20.9,20.9,747200
2025-04-08 13:10:00,20.9,20.9,20.9,20.9,239400
2025-04-08 13:15:00,20.9,20.9,20.9,20.9,156800
2025-04-08 13:20:00,20.9,20.9,20.9,20.9,229400
2025-04-08 13:25:00,20.9,20.9,20.9,20.9,303600
2025-04-08 13:30:00,20.9,20.9,20.9,20.9,1079800
2025-04-08 13:35:00,20.9,20.9,20.9,20.9,150800
2025-04-08 13:40:00,20.9,20.9,20.9,20.9,310100
2025-04-08 13:45:00,20.9,20.9,20.9,20.9,269900
2025-04-08 13:50:00,20.9,20.9,20.9,20.9,338200
2025-04-08 13:55:00,20.9,20.9,20.9,20.9,281300
2025-04-08 14:00:00,20.9,20.9,20.9,20.9,154900
2025-04-08 14:05:00,20.9,20.9,20.9,20.9,160600
2025-04-08 14:10:00,20.9,20.9,20.9,20.9,49100
2025-04-08 14:15:00,20.9,20.9,20.9,20.9,50100
2025-04-08 14:20:00,20.9,20.9,20.9,20.9,81000
2025-04-08 14:25:00,20.9,20.9,20.9,20.9,61200
2025-04-08 14:45:00,20.9,20.9,20.9,20.9,84700
2025-04-09 09:15:00,19.45,20.0,19.45,19.6,9912800
2025-04-09 09:20:00,19.6,20.25,19.55,20.1,3482900
2025-04-09 09:25:00,20.1,20.2,19.7,19.7,2172700
2025-04-09 09:30:00,19.7,19.95,19.7,19.95,1077800
2025-04-09 09:35:00,19.95,20.7,19.9,20.65,1976500
2025-04-09 09:40:00,20.65,20.7,20.35,20.45,2163500
2025-04-09 09:45:00,20.45,20.5,20.35,20.5,1238700
2025-04-09 09:50:00,20.5,20.75,20.5,20.7,1350300
2025-04-09 09:55:00,20.7,21.05,20.6,21.0,3012200
2025-04-09 10:00:00,21.0,21.3,20.95,21.3,1329300
2025-04-09 10:05:00,21.3,21.4,21.0,21.1,2064800
2025-04-09 10:10:00,21.1,21.1,20.65,20.7,1615900
2025-04-09 10:15:00,20.7,20.95,20.7,20.9,935700
2025-04-09 10:20:00,20.9,20.95,20.85,20.85,594400
2025-04-09 10:25:00,20.85,20.9,20.8,20.85,503100
2025-04-09 10:30:00,20.85,20.85,20.7,20.7,685800
2025-04-09 10:35:00,20.7,20.75,20.6,20.6,1214200
2025-04-09 10:40:00,20.6,20.65,20.5,20.55,1346300
2025-04-09 10:45:00,20.55,20.65,20.5,20.55,190600
2025-04-09 10:50:00,20.55,20.65,20.55,20.65,418400
2025-04-09 10:55:00,20.65,20.7,20.6,20.65,224700
2025-04-09 11:00:00,20.65,20.65,20.55,20.55,257300
2025-04-09 11:05:00,20.55,20.95,20.55,20.8,712300
2025-04-09 11:10:00,20.8,20.9,20.75,20.75,175000
2025-04-09 11:15:00,20.75,20.8,20.65,20.65,386400
2025-04-09 11:20:00,20.65,20.7,20.55,20.55,574300
2025-04-09 11:25:00,20.55,20.6,20.3,20.35,1175600
2025-04-09 13:00:00,20.35,20.4,20.1,20.2,2306900
2025-04-09 13:05:00,20.2,20.5,20.15,20.35,1144500
2025-04-09 13:10:00,20.35,20.45,20.3,20.4,954200
2025-04-09 13:15:00,20.4,20.55,20.4,20.5,843800
2025-04-09 13:20:00,20.5,20.5,20.35,20.35,1208500
2025-04-09 13:25:00,20.35,20.5,20.35,20.5,942500
2025-04-09 13:30:00,20.5,20.8,20.45,20.75,645800
2025-04-09 13:35:00,20.75,20.9,20.75,20.9,490200
2025-04-09 13:40:00,20.9,20.9,20.7,20.75,1176200
2025-04-09 13:45:00,20.75,20.75,20.5,20.6,574500
2025-04-09 13:50:00,20.6,20.6,20.45,20.55,588600
2025-04-09 13:55:00,20.55,20.6,20.4,20.6,1015100
2025-04-09 14:00:00,20.6,20.65,20.4,20.4,627600
2025-04-09 14:05:00,20.4,20.45,20.3,20.35,1062900
2025-04-09 14:10:00,20.35,20.4,20.1,20.15,1681900
2025-04-09 14:15:00,20.15,20.2,20.1,20.15,742900
2025-04-09 14:20:00,20.15,20.5,20.15,20.3,617000
2025-04-09 14:25:00,20.3,20.65,20.1,20.65,1544500
2025-04-09 14:45:00,20.65,20.65,20.65,20.65,2265400
2025-04-10 09:15:00,22.05,22.05,22.05,22.05,1143900
2025-04-10 09:20:00,22.05,22.05,22.05,22.05,72600
2025-04-10 09:25:00,22.05,22.05,22.05,22.05,121600
2025-04-10 09:30:00,22.05,22.05,22.05,22.05,59100
2025-04-10 09:35:00,22.05,22.05,22.05,22.05,30400
2025-04-10 09:40:00,22.05,22.05,22.05,22.05,11500
2025-04-10 09:45:00,22.05,22.05,22.05,22.05,18400
2025-04-10 09:50:00,22.05,22.05,22.05,22.05,5700
2025-04-10 09:55:00,22.05,22.05,22.05,22.05,16400
2025-04-10 10:00:00,22.05,22.05,22.05,22.05,4000
2025-04-10 10:05:00,22.05,22.05,22.05,22.05,14000
2025-04-10 10:10:00,22.05,22.05,22.05,22.05,9100
2025-04-10 10:15:00,22.05,22.05,22.05,22.05,3100
2025-04-10 10:20:00,22.05,22.05,22.05,22.05,500
2025-04-10 10:25:00,22.05,22.05,22.05,22.05,3900
2025-04-10 10:30:00,22.05,22.05,22.05,22.05,3600
2025-04-10 10:35:00,22.05,22.05,22.05,22.05,3500
2025-04-10 10:45:00,22.05,22.05,22.05,22.05,2500
2025-04-10 10:55:00,22.05,22.05,22.05,22.05,10300
2025-04-10 11:00:00,22.05,22.05,22.05,22.05,100
2025-04-10 11:10:00,22.05,22.05,22.05,22.05,2300
2025-04-10 11:15:00,22.05,22.05,22.05,22.05,700
2025-04-10 11:20:00,22.05,22.05,22.05,22.05,2000
2025-04-10 11:25:00,22.05,22.05,22.05,22.05,1600
2025-04-10 13:00:00,22.05,22.05,22.05,22.05,59500
2025-04-10 13:05:00,22.05,22.05,22.05,22.05,6000
2025-04-10 13:10:00,22.05,22.05,22.05,22.05,3500
2025-04-10 13:15:00,22.05,22.05,22.05,22.05,8100
2025-04-10 13:20:00,22.05,22.05,22.05,22.05,1600
2025-04-10 13:25:00,22.05,22.05,22.05,22.05,5400
2025-04-10 13:30:00,22.05,22.05,22.05,22.05,1400
2025-04-10 13:35:00,22.05,22.05,22.05,22.05,1700
2025-04-10 13:40:00,22.05,22.05,22.05,22.05,2600
2025-04-10 13:45:00,22.05,22.05,22.05,22.05,2800
2025-04-10 13:50:00,22.05,22.05,22.05,22.05,19100
2025-04-10 13:55:00,22.05,22.05,22.05,22.05,1600
2025-04-10 14:00:00,22.05,22.05,22.05,22.05,700
2025-04-10 14:05:00,22.05,22.05,22.05,22.05,5200
2025-04-10 14:10:00,22.05,22.05,22.05,22.05,700
2025-04-10 14:20:00,22.05,22.05,22.05,22.05,6700
2025-04-10 14:25:00,22.05,22.05,22.05,22.05,12300
2025-04-10 14:45:00,22.05,22.05,22.05,22.05,7500
2025-04-11 09:15:00,22.5,22.9,22.4,22.9,11881200
2025-04-11 09:20:00,22.9,22.9,22.7,22.8,4598400
2025-04-11 09:25:00,22.8,22.85,22.6,22.7,4768800
2025-04-11 09:30:00,22.7,22.7,22.45,22.55,2409100
2025-04-11 09:35:00,22.55,22.55,22.45,22.45,1078800
2025-04-11 09:40:00,22.45,22.5,22.4,22.45,1481300
2025-04-11 09:45:00,22.45,22.55,22.45,22.55,811200
2025-04-11 09:50:00,22.55,22.6,22.5,22.55,542700
2025-04-11 09:55:00,22.55,22.7,22.55,22.65,1231400
2025-04-11 10:00:00,22.65,22.75,22.65,22.75,1640700
2025-04-11 10:05:00,22.75,22.9,22.7,22.9,3601100
2025-04-11 10:10:00,22.9,23.0,22.9,22.95,3223500
2025-04-11 10:15:00,22.95,23.1,22.95,22.95,2330100
2025-04-11 10:20:00,22.95,23.05,22.9,22.9,1992000
2025-04-11 10:25:00,22.9,23.05,22.9,23.0,1147200
2025-04-11 10:30:00,23.0,23.05,22.95,23.0,852800
2025-04-11 10:35:00,23.0,23.0,22.95,23.0,705600
2025-04-11 10:40:00,23.0,23.05,22.95,23.0,644100
2025-04-11 10:45:00,23.0,23.05,22.95,23.0,1517800
2025-04-11 10:50:00,23.0,23.0,22.9,23.0,953600
2025-04-11 10:55:00,23.0,23.0,22.9,23.0,441200
2025-04-11 11:00:00,23.0,23.0,22.9,22.95,676300
